taxon,Locality,institution,ID,Sex,dorsal_color,ventral_color,dorsal-ventral_color_transition,ventral_tail_color,Chin_color,dorsal_scale_rows_anterior (10 ventrals in),dorsal_scale_rows_midbody,dorsal_scale_rows_posterior (5 before vent),anal_plate,ventrals,subcaudal_type,subcaudals_left,subcaudals_right,head_length,head_width,head_length-width_ratio,total_length,SVL ,tail_length ,tail_total_ratio,body_width_midbody1 ,body_width_midbody2 ,body_width_midbody3 ,body_width_midbody_average,radius,circumference,anterior_chin_shield_length_left,anterior_chin_shield_width_left,posterior_chin_shield_length_left,posterior_chin_shield_width_left,intergenial_length_left,intergenial_width_left,anterior_chin_shield_length_right,anterior_chin_shield_width_right,posterior_chin_shield_length_right,posterior_chin_shield_width_right,intergenial_length_right,intergenial_width_right,temporal_scale_formula: ant+post (L | R),supraoculars (L | R),preoculars (L | R),suboculars (L | R),postoculars (L | R),supralabials (L | R),supralabials_contacts_loreal (L | R),supralabials_contact_eye (L | R),infralabials (L | R),infralabials_contact_anterior_chin_shields (L | R),infralabials_contact_posterior_chin_shields (L | R)
Hypsiscopus murphi,Taiwan,AMNH,83972,NA,greyish/purple,light yellow/creamish; faint pigmentation at posterior edge of scales; faint half moon on anterior part of some ventrals,gradual (DSR 4 from ventrals is more dark than light),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,17,divided,123,divided,37,36,20.38,12.31,1.66,416.47,365,51.47,0.12,13.44,13.29,13.13,13.29,6.64,41.74,3.95,2.23,3.25,1.67,1.96,0.9,3.59,1.99,3.43,1.77,1.7,0.99,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Upper Mainland SEA,FMNH,250124,NA,light greyish/purple,cream;immaculate,sharp (between DSR 3 and 4 from ventrals),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,15,divided,126,divided,39,39,15.36,9.17,1.68,425,380,45,0.11,7.42,7.34,7.32,7.36,3.68,23.12,3.79,1.8,3.5,1,1.27,0.6,3.55,1.59,3.34,1,1.49,0.53,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus plumbea,Upper Mainland SEA,FMNH,263711,female?,greyish/purple,cream;immaculate,"sharp but kind of gradual anterior edge of DSR 1,2,3 have charcoal grey)",charcol grey mid-ventral stripe (starting 4 subcaudals away from the vent); subcaudals clean,trimmed,19,19,17,divided,116,divided,37,38,20.95,13.38,1.57,427.56,378,49.56,0.12,14.19,14.71,14.54,14.48,14.58,14.53,3.19,2.86,3.83,1.53,2.13,1.07,4.11,1.91,4.66,1.84,2.22,1.16,1+2,1,1,0,2,8,2+3,4,10,1–5,5+6
Hypsiscopus murphi,Taiwan,AMNH,84481,NA,greyish/purple,light yellow/creamish; faint pigmentation at posterior edge of scales; faint half moon on anterior part of some ventrals,gradual (DSR 3 from ventrals is more dark than light),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,17,divided,129,divided,38,40,18.33,11.38,1.61,427.58,379,48.58,0.11,13.56,13.64,13.56,13.59,6.79,42.68,4.37,2.41,3.66,1.75,2.01,1.23,4.05,2.16,3.78,1.96,1.65,1.07,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Upper Mainland SEA,FMNH,262422,NA,greyish/olive; random dark grey scales ,cream;immaculate,sharp (between DSR 3 and 4 from ventrals),charcol grey mid-ventral stripe (6 subcauadls from vent; stripe is a bit scattered); subcaudals clean,trimmed,19,19,15,divided,127,divided,36,36,20.7,13.18,1.57,438.28,390,48.28,0.11,14.98,14.8,15.06,14.95,14.94,14.98,4.63,2.03,4.32,1.72,1.43,0.75,4.17,2.1,4.34,1.89,2.29,0.64,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Vietnam,ROM,25638,female?,light greyish/purple,cream; very faint spot on middle of anterior edge of most ventrals; these are mor prominent and look more like halfmoons closer to the cloaca,sharpish; some bleeding of darker pigmentation into lighter pigmentation (between DSR 3 and 4 from ventrals); the transition point has some darker coloration making the appearnace of a lateral stripe on each side,charcol grey mid-ventral stripe; subcaudals clean but towards tail tip there is some bleeding,trimmed,19,19,17,divided,126,divided,34,34,17.68,11.53,1.53,442.11,395,47.11,0.11,11.89,12.04,12.05,11.99,6,37.68,4.57,2.31,4.73,1.36,2.2,1.09,4.48,2.11,4.3,1.43,1.83,0.85,1+2,1,1,0,2,8,2+3,4+5,10 | 9,1–5,5+6 | 5
Hypsiscopus plumbea,Upper Mainland SEA,FMNH,263730,male,greyish/purple,yellow;immaculate,"sharp but kind of gradual anterior edge of DSR 1,2 have charcoal grey); not as prominent, but some darker coloration on the DSR 4 makes a lateral stripe, but not as visible as Java and Sumatra specimens)",charcol grey mid-ventral stripe (starting 4 subcaudals away from the vent); subcaudals clean,trimmed,19,19,17,divided,119,divided,36,35,19.47,11.82,1.65,444.86,391,53.86,0.12,18.04,18.07,18.3,18.14,18.17,18.2,4.3,1.78,3.74,1.58,1.97,0.89,4.25,2.08,4.18,1.59,1.91,0.61,1+2,1,1,0,2,8,2+3,4 | 4+5,10,1–5,5+6
Hypsiscopus murphi,Taiwan,AMNH,83973,NA,greyish/purple,yellowish; faint pigmentation at posterior edge of scales; faint half moon on anterior part of ventrals,gradual (DSR 3 from ventrals is more dark than light),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,17,divided,124,divided,31,31,20.45,15.72,1.3,446.29,400,46.29,0.1,13.16,13.2,13.14,13.17,6.58,41.36,4.01,2.63,4.36,2.19,2.24,1.55,4.23,2.44,4.59,2.08,2.76,1.2,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,East of Red River [China],AMNH,33909,NA,greyish/purple,yellow; faint pigmentation at posterior edge of scales; faint half moon on anterior part of most ventrals,gradual (DSR 3 from ventrals is more dark than light),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,17,divided,126,divided,33,33,20.68,13.75,1.5,447.07,403.5,43.57,0.1,12.33,12.97,12.69,12.66,6.33,39.78,4.46,2.41,5.05,2.38,2.93,1.09,4.09,2.57,4.68,2.53,1.79,1.17,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Upper Mainland SEA,FMNH,262423,NA,greyish/grey,cream;immaculate,sharp (between DSR 3 and 4 from ventrals; tiny bit of bleeding),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,15,divided,131,divided,37,36,20.21,13.22,1.53,447.79,400,47.79,0.11,14.57,14.51,14.14,14.41,14.35,14.3,4.63,2.13,4.01,1.54,1.45,0.75,4.41,1.75,3.38,1.71,1.34,0.7,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Vietnam,ROM,30818,female (gravid),dark greyish/purple; anterior edges of scales are darker in pigmentation,cream/yellowish; consistent halfmoon grey pigmentation at middle of anterior edge of scales; grey pigmentation along all anterior edge of scales,gradual,charcol grey mid-ventral stripe; clean(ish) with some bleeding pigmentation into subcaudauls,trimmed,19,17,19,divided,125,divided,32,32,18.78,11.64,1.61,447.98,401,46.98,0.1,13.34,13.68,13.41,13.48,6.74,42.34,4.83,2.25,4.15,1.91,2.08,1.01,4.34,2.19,3.84,1.92,1.9,0.82,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Vietnam,ROM,25389,NA,light greyish/purple,cream;immaculate,sharp (between DSR 3 and 4 from ventrals),charcol grey mid-ventral stripe; subcaudals clean (starts about 4 subcaudals from the vent),trimmed,19,19,17,divided,130,divided,34,34,19.56,13.27,1.47,448.49,402,46.49,0.1,11.83,11.8,11.57,11.73,5.87,36.86,4.56,2.25,4.42,1.88,1.8,0.74,4.93,2.11,4.33,1.77,1.46,0.74,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus plumbea,Java,FMNH,131229,NA,greyish/purple; dorsal stripe of dark grey vertebral scales down most of the specimen,cream/tan; faint pigmentation at posterior edge of scales; grey blotches at anterior edge of scales on most scales,"sharp, but some blending (between DSR 2 and 3 from ventrals); scale row 3 from ventrals are darker than surrounding rows making a lateral stripe on each side (not as obviou as the Sumatran specimen MCZ 37774)",charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,15,divided,123,divided,36,35,18.9,10.85,1.74,449,389,60,0.13,12.55,12.56,12.62,12.58,6.29,39.51,4.9,2.12,4.38,1.42,2.31,0.65,4.71,1.66,4.36,1.71,2.11,0.48,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Taiwan,UF,13227-5,Male,greyish/purple,yellowish; faint pigmentation at posterior edge of scales; faint half moon on anterior part of ventrals,gradual (DSR 3 from ventrals is more dark than light),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,16,divided,128,divided,37,36,20.43,14.67,1.39,457.45,407,50.45,0.11,16.17,16.11,16.06,16.11,8.06,50.62,4.77,2.01,4.79,2.48,2.76,1.14,3.75,2.22,4.5,1.86,2.53,0.64,2+2,1,2,0,2,8,1+2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Upper Mainland SEA,NCSM,76558,Female,light purple/grey,cream/yellow; immaculate,sharp (between DSR 3 and 4 from ventrals),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,15,divided,130,divided,36,36,19.59,12.65,1.55,468.13,419,49.13,0.1,15.01,15.36,15.29,15.22,7.61,47.82,4.57,2.17,4.82,1.52,1.93,0.86,4.91,2.06,4.66,1.48,2.02,0.53,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus plumbea,Upper Mainland SEA,FMNH,259224,NA,grey/purple,"cream; mostly immaculate but with some flecks of charcoal grey scattered throughout, especially before the vent (last4 ventrals)","sharp, but some blending (between DSR 2 and 3 from ventrals); scale row 3 from ventrals are darker than surrounding rows making a lateral stripe on each side",charcol grey mid-ventral stripe with some bleeding pigmentation into subcaudauls,NA,19,19,17,divided,113,divided,34,33,NA,NA,NA,471.31,412.5,58.81,0.12,19.28,19.64,19.07,19.33,9.67,60.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hypsiscopus murphi,Upper Mainland SEA,FMNH,263732,NA,light grey,cream;immaculate,"sharp but kind of gradual anterior edge of DSR 1,2,3 have charcoal grey)",charcol grey mid-ventral stripe (starting 6 subcaudals away from the vent); subcaudals clean,trimmed,19,19,15,divided,125,divided,35,35,19.89,14.01,1.42,474,414,60,0.13,16.55,16.03,15.74,16.11,15.96,15.94,5.45,2.55,5.4,2.17,1.98,1.24,4.92,1.89,5.27,2.18,1.57,1,1+2,1,1,0,2,8,2+3 | 1+2+3,4+5,10,1–5,5+6
Hypsiscopus plumbea,Coastal Mainland SEA,NCSM,98995,male,"light purple/grey; single, black scales here and there",cream/yellowish; random grey half moons (1 or more) on many of the anterior (and sometimes posterior) portions of the scale edge,gradual,charcol grey mid-ventral stripe with bleeding pigmentation into subcaudauls,bearded,19,19,17,divided,115,divided,39,40,19.24,13.71,1.4,474.15,417,57.15,0.12,16.06,16.47,16.14,16.22,8.11,50.97,4.14,2.48,4.57,2.19,2.13,1.13,5.01,2.63,5,1.87,2.27,1.04,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Taiwan,AMNH,84482,NA,dark greyish/purple,light yellow/creamish; faint pigmentation at posterior edge of scales; faint half moon on anterior part of some ventrals,gradual (DSR 2 from ventrals is more dark than light),charcol grey mid-ventral stripe; subcaudals clean,trimmed,19,19,15,divided,128,divided,39,40,20.24,12.22,1.66,478.9,424,54.9,0.11,14.06,14.26,13.96,14.09,7.05,44.28,4.22,2.62,3.77,2.11,1.85,0.92,4.1,2.64,4.8,2.08,2.52,1.32,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus plumbea,Upper Mainland SEA,FMNH,265800,NA,greyish/purple,cream;immaculate,sharp (between DSR 3 from ventrals),charcol grey mid-ventral stripe; subcaudals clean (starts about 2 subcaudals from the vent),trimmed,19,19,15,divided,127,divided,36,36,18.6,12.12,1.53,481.42,427,54.42,0.11,13.56,13.55,13.98,13.7,6.85,43.03,4.67,1.78,4.87,1.35,1.8,0.56,4.46,1.58,4.49,1.28,1.85,0.61,1+2,1,1,0,2,8,2+3 | 1+2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Vietnam,ROM,32391,NA,light greyish/purple,cream;immaculate,sharp (between DSR 3 and 4 from ventrals),charcol grey mid-ventral stripe; subcaudals clean ,trimmed,19,19,15,divided,135,divided,36,36,19.86,12.66,1.57,483.47,435,48.47,0.1,15.42,15.35,15.07,15.28,7.64,48,4.16,2.03,3.88,1.62,2,0.83,3.82,2.27,3.81,1.76,1.66,0.88,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Vietnam,ROM,32373,NA,dark grey,"yellow/gold;immaculate; some dots of pigmentation on mid of ventrals midbody to posterior, but barely; this is considered immaculate",sharp (between DSR 3 and 4 from ventrals) (but some a tiny bit of bleeding into the light colored lateral scales),charcol grey mid-ventral stripe; a bit choppy though (not continuous); subcaudals clean,trimmed,19,19,17,divided,134,divided,22,22,19.35,14.1,1.37,485.74,450,35.74,0.07,16.35,16.43,16.48,16.42,8.21,51.58,5.64,2.44,5.28,2.17,2.17,1,4.83,2.22,4.78,1.75,1.24,0.54,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Vietnam,ROM,32388,NA,light greyish/purple,cream;immaculate,sharp (between DSR 3 and 4 from ventrals),charcol grey mid-ventral stripe; subcaudals clean (starts about 8 subcaudals from the vent),trimmed,19,19,15,divided,131,divided,34,34,19.55,12.58,1.55,504.18,457,47.18,0.09,13.53,13.34,13.32,13.4,6.7,42.09,4.55,2.13,3.29,1.6,1.87,0.76,4.62,1.98,4.06,1.56,1.68,0.6,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Upper Mainland SEA,FMNH,263727,NA,greyish/purple,cream/tan; faint pigmentation at posterior edge of scales; grey blotches at anterior edge of scales on some scales,"sharp but kind of gradual anterior edge of DSR 1,2 have charcoal grey); not as prominent, but some darker coloration on the DSR 4 makes a lateral stripe, but not as visible as Java and Sumatra specimens)",charcol grey mid-ventral stripe; subcaudals dirty,trimmed,19,19,15,divided,123,divided,32,31,22.83,14.7,1.55,504.5,459.5,45,0.09,18.52,18.5,18.59,18.54,18.54,18.56,5.49,1.91,5.39,2.05,2.24,0.69,5.48,2.07,5.22,1.79,2.41,0.88,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus plumbea,Upper Mainland SEA,FMNH,259223,male,very dark grey/purple,cream; mostly immaculate but with some flecks of charcoal grey scattered throughout,"sharp, but some blending (between DSR 2 and 3 from ventrals); scale row 3 from ventrals are darker than surrounding rows making a lateral stripe on each side",charcol grey mid-ventral stripe with bleeding pigmentation into subcaudauls,NA,19,19,17,divided,113,divided,44,44,NA,NA,NA,506.65,434,72.65,0.14,19.65,19.42,19.56,19.54,9.77,61.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hypsiscopus murphi,Upper Mainland SEA,FMNH,259222,male,very dark grey/purple,cream;immaculate,sharp (between DSR 3 from ventrals),charcol grey mid-ventral stripe (a bit thicker than usual); subcaudals clean,trimmed? A bit more prominent though,19,19,15,divided,135,divided,38,38,18.51,13.07,1.42,510.09,458,52.09,0.1,13.48,13.44,13.32,13.41,6.71,42.14,4.46,1.98,3.47,1.57,1.46,0.74,4.31,2.12,4.01,1.54,1.27,0.58,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus plumbea,Coastal Mainland SEA,NCSM,98996,Female,"light purple/grey; single, black scales here and there",cream/yellowish; consistent halfmoon grey pigmentation at middle of anterior edge of scales; grey pigmentation along all anterior edge of scales,gradual,charcol grey mid-ventral stripe with bleeding pigmentation into subcaudauls,bearded,19,19,17,divided,116,divided,33,34,26.2,15.92,1.65,528.14,471,57.14,0.11,20.95,20.94,20.91,20.93,10.47,65.76,4.9,3.18,5.59,2.02,2.82,1.16,4.68,2.69,5.46,2.31,2.91,1.05,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Vietnam,ROM,32374,NA,dark grey,"cream/yellow; closer to the immaculate state, but some dots of pigmentation on mid of ventrals ",sharp (between DSR 3 and 4 from ventrals) (but some a tiny bit of bleeding into the light colored lateral scales),charcol grey mid-ventral stripe; subcaudals clean but towards tail tip there is some bleeding,bearded? ,19,19,15,divided,127,divided,32,32,20.4,16.41,1.24,531.9,485,46.9,0.09,17.46,17.8,17.39,17.55,8.78,55.13,5.53,2.62,4.73,2.42,1.49,0.99,6.27,2.67,5.41,2.36,1.15,0.75,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus plumbea,Upper Mainland SEA,FMNH,259076,NA,dark grey/purple; scale borders a bit darker than scale interior,cream/tan; faint pigmentation at posterior and anterior edge of scales; grey blotches at anterior edge of scales on some scales,"sharp, but some blending (between DSR 2 and 3 from ventrals); scale row 3 from ventrals are darker than surrounding rows making a lateral stripe on each side",charcol grey mid-ventral stripe; subcaudals clean,trimmed? A bit more prominent though,19,19,17,divided,118,divided,35,35,23.35,17.58,1.33,536.44,475,61.44,0.11,23.68,23.24,23.22,23.38,11.69,73.45,5.42,2.07,6.24,1.96,2.42,0.54,5.21,1.86,6.13,2.13,1.89,0.94,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus plumbea,Upper Mainland SEA,FMNH,263708,NA,greyish/purple; has some random darker grey scales on the vertebral scales (more anteriorly),cream;immaculate,"sharp but kind of gradual anterior edge of DSR 1,2 have charcoal grey); not as prominent, but some darker coloration on the DSR 4 makes a lateral stripe, but not as visible as Java and Sumatra specimens)",charcol grey mid-ventral stripe (starting 4 subcaudals away from the vent); subcaudals clean,trimmed,19,19,17,divided,114,divided,38,38,19.96,13.99,1.43,546,472,74,0.14,15.93,15.63,15.29,15.62,15.51,15.47,5.48,2.22,5.19,1.39,1.56,0.8,5.3,1.94,4.21,1.68,1.83,0.5,1+2,1,1,0,2,8,2+3,4 | 4+5,10,1–5,5+6
Hypsiscopus plumbea,Upper Mainland SEA,FMNH,263729,NA,greyish/purple,cream; mostly immaculate but a tad of grey flecking here and there ,"sharp but kind of gradual anterior edge of DSR 1,2 have charcoal grey); not as prominent, but some darker coloration on the DSR 4 makes a lateral stripe, but not as visible as Java and Sumatra specimens)",charcol grey mid-ventral stripe (starting 4 subcaudals away from the vent); subcaudals clean,trimmed? A bit more prominent though,19,19,17,divided,116,divided,34,35,22.4,16.04,1.4,549,478,71,0.13,21.04,20.91,20.93,20.96,20.93,20.94,5.15,2.6,3.17,1.82,1.89,1.07,5.11,2.16,5.72,2.19,2.09,1.06,1+2,1,1,0,2,8,2+3,4,10,1–5,5+6
Hypsiscopus plumbea,Upper Mainland SEA,FMNH,263710,female?,"tan/brownish/purpleish (not as distinct as Sumatra and Java, but there are some dark scales near the head that make a dorsolateral stripe)",cream;immaculate,"sharp but kind of gradual anterior edge of DSR 1,2,3 have charcoal grey); not as prominent, but some darker coloration on the DSR 4 makes a lateral stripe, but not as visible as Java and Sumatra specimens)",charcol grey mid-ventral stripe (starting 4 subcaudals away from the vent); subcaudals clean,trimmed,19,19,17,divided,116,divided,36,36,23.81,16.64,1.43,550,480,70,0.13,20.66,20.82,20.6,20.69,20.7,20.67,6.01,2.07,4.08,1.87,1.9,1.04,5.45,2.46,4.77,2.09,2.03,1.04,1+2,1,1,0,2,8,2+3,4,10,1–5,5+6
Hypsiscopus plumbea,Borneo,ROM,19826,NA,"charcol grey; single, black scales here and there",cream/tan; faint pigmentation at posterior edge of scales; grey blotches at anterior edge of scales on some scales,gradual,charcol grey mid-ventral stripe with bleeding pigmentation into subcaudauls,trimmed,19,19,17,divided,120,divided,38,38,25.27,19.58,1.29,572,485,87,0.15,24.29,24.66,24.81,24.59,12.29,77.24,6.46,3.06,5.89,2.44,2.75,1.65,5.87,2.76,5.81,2.49,2.71,1.65,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus plumbea,Upper Mainland SEA,FMNH,257428,NA,dark grey/purple; scale borders a bit darker than scale interior; some random scales are black/charcoal grey,cream/tan; faint pigmentation at posterior edge of scales; grey blotches at anterior edge of scales on some scales,gradual (DSR 3 from ventrals is more dark than light),charcol grey mid-ventral stripe with bleeding pigmentation into subcaudauls,bearded? Not as much as the other ones but close,19,19,17,divided,122,divided,37,37,24.81,16,1.55,584,504,80,0.14,17.17,17.28,17.13,17.19,8.6,54.01,6.15,2.54,4.4,2,1.67,0.82,5.63,2.04,4.25,2.13,1.7,0.76,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus plumbea,Upper Mainland SEA,FMNH,252499,NA,dark grey/purple; scale borders a bit darker than scale interior,cream/tan; faint pigmentation at posterior edge of scales; grey blotches at anterior edge of scales on some scales,gradual (DSR 3 from ventrals is more dark than light),charcol grey mid-ventral stripe with bleeding pigmentation into subcaudauls,bearded,19,19,17,divided,120,divided,37,37,23.34,16.31,1.43,589.91,523,66.91,0.11,17.63,17.58,17.71,17.64,8.82,55.42,6.45,2.35,5.35,2.18,1.89,0.71,6.02,2.59,5.4,2.58,1.95,0.71,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus murphi,Vietnam,ROM,32381,NA,light greyish/purple,"cream/yellow; closer to the immaculate state, but some dots of pigmentation on mid of ventrals ",sharp (between DSR 3 and 4 from ventrals) (but some a tiny bit of bleeding into the light colored lateral scales),charcol grey mid-ventral stripe; subcaudals clean (starts about 4 subcaudals from the vent),trimmed,19,19,15,divided,133,divided,33,33,21.89,16.03,1.37,597,541,56,0.09,14.38,14.52,14.52,14.47,7.24,45.47,4.91,2.47,4.26,2.12,2.5,0.8,5.42,2.15,5.06,1.85,2.44,0.56,1+2,1,1,0,2,8,2+3,4+5,10,1–5,5+6
Hypsiscopus plumbea,Upper Mainland SEA,FMNH,263715,NA,very dark grey/purple,cream/tan; faint pigmentation at posterior edge of scales; grey blotches at anterior edge of scales on some scales,"sharp (between DSR 3 and 4 from ventrals; but some bleeding on anterior edge or DSR 1,2,3)",charcol grey mid-ventral stripe; subcaudals clean,trimmed? A bit more prominent though,19,20,17,divided,116,divided,30,30,25.88,19.17,1.35,602.63,541,61.63,0.1,20.22,20.25,20.45,20.31,20.34,20.36,5.56,2.34,4.32,1.93,2.35,0.99,5.56,2.36,5.12,2.26,2.5,1,1+2,1,1,0,2,8,2+3,4,10,1–5,5+6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: All bilateral characters that contain a pipe (|) are given as left | right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
